Audit_Action,time_segment_key,myemployee_key,Duration,start_day,start_time
Add,666644,9507,1.00000,1.0,0.8314696
Change,666644,9507,1.50000,1.0,0.8314696
Add,666645,8209,7.50000,1.0,0.98078525
Change,662966,12385,9.50000,0.8660254,0.9469301
Change,660688,12385,9.50000,0.8660254,0.9469301
Change,666021,12385,8.00000,0.5,0.9469301
Change,660687,12385,8.00000,0.5,0.9469301
Change,662965,12385,8.00000,0.5,0.9469301
Change,660684,12385,8.00000,0.5,0.9469301
Change,654741,12385,9.50000,0.5,0.9469301
Change,663571,12384,8.00000,0.8660254,0.9469301
Change,660699,12384,8.00000,0.8660254,0.9469301
Change,663570,12384,8.00000,0.5,0.9469301
Change,660698,12384,8.00000,0.5,0.9469301
Change,666020,12384,8.00000,0.5,0.9469301
Change,660696,12384,8.00000,0.5,0.9469301
Change,666019,12384,8.00000,0.5,0.9469301
Change,660695,12384,8.00000,0.5,0.9469301
Change,656032,12384,8.00000,0.5,0.9469301
Change,660693,12780,8.50000,0.8660254,0.9469301
Change,660692,12780,9.00000,1.0,0.9469301
Change,660691,12780,9.00000,0.5,0.9469301
Change,660690,12780,8.00000,0.5,0.9469301
Change,662964,12780,9.50000,0.5,0.9469301
Change,660704,12779,9.50000,0.8660254,0.9469301
Change,660703,12779,8.50000,0.5,0.9469301
Change,660702,12779,9.00000,0.5,0.9469301
Change,660701,12779,8.00000,0.5,0.9469301
Change,659651,12779,9.50000,0.5,0.9469301
Add,666646,8217,8.00000,1.0,0.9238795
Add,666647,978,5.00000,1.0,0.9238795
Add,666648,8214,8.00000,1.0,0.9238795
Add,666675,8874,8.00000,0.0,0.9469301
Add,666676,8874,6.50000,0.0,0.9469301
Add,666689,10875,23.50000,1.0,0.8660254
Change,666686,9034,5.75000,1.0,0.8660254
Change,666687,9034,7.75000,0.0,0.8660254
Change,666680,9034,7.00000,1.0,0.8660254
Change,666684,11094,5.75000,1.0,0.9866433
Change,666685,11094,7.75000,0.0,0.9866433
Change,666683,11094,6.75000,0.0,0.98078525
Change,666681,11094,7.25000,0.8660254,0.98078525
Change,666682,11094,7.25000,1.0,0.9469301
Change,666688,10875,23.50000,0.5,0.9238795
Change,666689,10875,23.50000,1.0,0.8660254
Change,666674,8874,6.00000,1.0,0.9469301
Change,666675,8874,8.00000,0.0,0.9469301
Change,666676,8874,6.50000,0.0,0.9469301
Change,666678,8874,8.00000,0.8660254,0.9469301
Change,666679,8874,7.50000,1.0,0.9469301
Change,666686,9034,5.75000,1.0,0.8660254
Change,666687,9034,7.75000,0.0,0.8660254
Change,666680,9034,7.00000,1.0,0.8660254
Change,666684,11094,5.75000,1.0,0.9866433
Change,666685,11094,7.75000,0.0,0.9866433
Change,666683,11094,6.75000,0.0,0.98078525
Change,666681,11094,7.25000,0.8660254,0.98078525
Change,666682,11094,7.25000,1.0,0.9469301
Change,666688,10875,23.50000,0.5,0.9238795
Change,666689,10875,23.50000,1.0,0.8660254
Change,666674,8874,6.00000,1.0,0.9469301
Change,666675,8874,8.00000,0.0,0.9469301
Change,666676,8874,6.50000,0.0,0.9469301
Change,666678,8874,8.00000,0.8660254,0.9469301
Change,666679,8874,7.50000,1.0,0.9469301
Add,666690,12009,8.25000,1.0,0.9659258
Add,666691,11902,8.75000,1.0,0.98078525
Add,666692,12565,6.50000,0.8660254,0.9659258
Add,666693,12565,6.50000,0.5,0.9659258
Add,666694,12565,6.50000,1.0,0.9659258
Change,666694,12565,6.75000,1.0,0.9659258
Change,666694,12565,7.00000,1.0,0.9659258
Add,666695,12565,6.50000,0.8660254,0.9659258
Add,666696,12565,6.50000,1.0,0.9659258
Add,666697,12565,6.50000,0.0,0.9951847
Change,666697,12565,7.00000,0.0,0.9951847
Change,666697,12565,7.25000,0.0,0.9951847
Change,666697,12565,7.00000,0.0,0.9659258
Add,666698,4456,9.50000,0.0,0.98078525
Add,666699,4456,8.25000,1.0,0.98078525
Add,666702,12207,8.50000,0.8660254,0.8660254
Add,666703,12207,8.50000,1.0,0.9469301
Add,666704,12207,9.00000,0.8660254,0.9469301
Add,666649,8214,8.00000,0.0,0.9238795
Change,660693,12780,8.50000,0.8660254,0.9469301
Change,660692,12780,9.00000,1.0,0.9469301
Change,660691,12780,9.00000,0.5,0.9469301
Change,660690,12780,8.00000,0.5,0.9469301
Change,662964,12780,9.50000,0.5,0.9469301
Change,660704,12779,9.50000,0.8660254,0.9469301
Change,660703,12779,8.50000,0.5,0.9469301
Change,660702,12779,9.00000,0.5,0.9469301
Change,660701,12779,8.00000,0.5,0.9469301
Change,659651,12779,9.50000,0.5,0.9469301
Change,662966,12385,9.50000,0.8660254,0.9469301
Change,660688,12385,9.50000,0.8660254,0.9469301
Change,666021,12385,8.00000,0.5,0.9469301
Change,660687,12385,8.00000,0.5,0.9469301
Change,662965,12385,8.00000,0.5,0.9469301
Change,660684,12385,8.00000,0.5,0.9469301
Change,654741,12385,9.50000,0.5,0.9469301
Change,663571,12384,8.00000,0.8660254,0.9469301
Change,660699,12384,8.00000,0.8660254,0.9469301
Change,663570,12384,8.00000,0.5,0.9469301
Change,660698,12384,8.00000,0.5,0.9469301
Change,666020,12384,8.00000,0.5,0.9469301
Change,660696,12384,8.00000,0.5,0.9469301
Change,666019,12384,8.00000,0.5,0.9469301
Change,660695,12384,8.00000,0.5,0.9469301
Change,656032,12384,8.00000,0.5,0.9469301
Change,537485,8318,9.16667,1.0,0.89199483
Add,666650,8221,8.50000,1.0,0.98078525
Add,666651,8205,5.00000,1.0,0.9238795
Add,666652,8222,5.50000,1.0,0.9238795
Change,662971,12385,8.00000,1.2246469E-16,0.9469301
Change,662970,12385,8.00000,0.8660254,0.9469301
Change,662969,12385,8.00000,0.5,0.9469301
Change,662968,12385,8.00000,1.0,0.9469301
Change,662912,12385,8.00000,0.0,0.9469301
Change,662976,12384,8.00000,1.2246469E-16,0.9469301
Change,662975,12384,8.00000,0.8660254,0.9469301
Change,662974,12384,8.00000,0.5,0.9469301
Change,662973,12384,8.00000,1.0,0.9469301
Change,662972,12384,8.00000,0.0,0.9469301
Add,666653,8220,4.00000,1.0,0.9238795
Change,662925,12386,8.00000,1.2246469E-16,0.9469301
Change,662924,12386,8.00000,0.8660254,0.9469301
Change,662923,12386,8.00000,0.5,0.9469301
Change,662925,12386,8.00000,1.2246469E-16,0.9469301
Change,662924,12386,8.00000,0.8660254,0.9469301
Change,662923,12386,8.00000,0.5,0.9469301
Change,662971,12385,8.00000,1.2246469E-16,0.9469301
Change,662970,12385,8.00000,0.8660254,0.9469301
Change,662969,12385,8.00000,0.5,0.9469301
Change,662968,12385,8.00000,1.0,0.9469301
Change,662912,12385,8.00000,0.0,0.9469301
Change,662976,12384,8.00000,1.2246469E-16,0.9469301
Change,662975,12384,8.00000,0.8660254,0.9469301
Change,662974,12384,8.00000,0.5,0.9469301
Change,662973,12384,8.00000,1.0,0.9469301
Change,662972,12384,8.00000,0.0,0.9469301
Change,662971,12385,8.00000,1.2246469E-16,0.9469301
Change,662970,12385,8.00000,0.8660254,0.9469301
Change,662969,12385,8.00000,0.5,0.9469301
Change,662968,12385,8.00000,1.0,0.9469301
Change,662912,12385,8.00000,0.0,0.9469301
Change,662976,12384,8.00000,1.2246469E-16,0.9469301
Change,662975,12384,8.00000,0.8660254,0.9469301
Change,662974,12384,8.00000,0.5,0.9469301
Change,662973,12384,8.00000,1.0,0.9469301
Change,662972,12384,8.00000,0.0,0.9469301
Change,662925,12386,8.00000,1.2246469E-16,0.9469301
Change,662924,12386,8.00000,0.8660254,0.9469301
Change,662923,12386,8.00000,0.5,0.9469301
Change,662913,12385,9.00000,0.5,0.9469301
Change,662982,12385,8.00000,1.0,0.9469301
Change,662981,12385,8.00000,0.0,0.9469301
Change,662980,12385,8.00000,0.5,0.9469301
Change,662979,12385,8.00000,0.8660254,0.9469301
Change,662987,12384,8.00000,0.5,0.9469301
Change,662986,12384,8.00000,1.0,0.9469301
Change,662985,12384,8.00000,0.0,0.9469301
Change,662984,12384,8.00000,0.5,0.9469301
Change,662983,12384,8.00000,0.8660254,0.9469301
Change,662989,12386,8.00000,0.5,0.9469301
Change,662929,12386,9.00000,1.0,0.9469301
Change,662988,12386,8.00000,0.0,0.9469301
Change,662928,12386,6.00000,0.8660254,0.9238795
Change,662927,12386,8.00000,0.5,0.9469301
Change,662926,12386,8.00000,0.8660254,0.9469301
Add,666654,11127,5.50000,0.5,0.9238795
Add,666655,11127,5.50000,0.8660254,0.9238795
Add,666656,11127,5.00000,1.0,0.9238795
Change,663007,12385,8.00000,1.0,0.9469301
Change,662932,12385,7.50000,0.0,0.9469301
Change,662931,12385,9.50000,0.8660254,0.9469301
Change,662914,12385,9.00000,0.8660254,0.9469301
Change,663006,12385,8.00000,0.5,0.9469301
Change,663013,12384,8.00000,1.0,0.9469301
Change,663008,12384,8.50000,1.0,0.9469301
Change,663012,12384,8.00000,0.0,0.9469301
Change,647168,12384,8.50000,0.0,0.9469301
Change,663011,12384,8.00000,0.8660254,0.9469301
Change,663010,12384,8.00000,0.8660254,0.9469301
Change,663009,12384,8.00000,0.5,0.9469301
Change,663017,12386,8.00000,1.0,0.9469301
Change,663016,12386,8.00000,0.0,0.9469301
Change,663015,12386,8.00000,0.8660254,0.9469301
Change,662930,12386,9.00000,0.8660254,0.9469301
Change,663014,12386,8.00000,0.5,0.9469301
Add,666657,11127,8.00000,0.8660254,0.98078525
Add,666658,11127,5.50000,0.0,0.9238795
Change,524949,10223,8.00000,0.8660254,0.9238795
Change,666658,11127,5.50000,0.0,0.9238795
Change,666657,11127,8.00000,0.8660254,0.98078525
Change,666656,11127,5.00000,1.0,0.9238795
Change,666655,11127,5.50000,0.8660254,0.9238795
Change,666654,11127,5.50000,0.5,0.9238795
Change,524901,9471,6.25000,0.8660254,0.98078525
Change,666658,11127,5.50000,0.0,0.9238795
Change,666657,11127,8.00000,0.8660254,0.98078525
Change,666656,11127,5.00000,1.0,0.9238795
Change,666655,11127,5.50000,0.8660254,0.9238795
Change,666654,11127,5.50000,0.5,0.9238795
Change,537741,9471,7.50000,1.0,0.98078525
Change,666559,4005,0.75000,1.0,0.8314696
Change,666559,4005,1.25000,1.0,0.8314696
Change,524953,10225,8.00000,1.0,0.9238795
Change,663327,12385,8.00000,0.5,0.9469301
Change,663326,12385,8.00000,0.8660254,0.9469301
Change,663325,12385,8.00000,1.2246469E-16,0.9469301
Change,662916,12385,6.00000,0.8660254,0.9238795
Change,662915,12385,9.50000,1.2246469E-16,0.9469301
Change,663324,12385,8.00000,1.0,0.9469301
Change,663337,12384,8.00000,0.5,0.9469301
Change,663332,12384,8.50000,0.5,0.9469301
Change,663336,12384,8.00000,0.8660254,0.9469301
Change,663331,12384,8.50000,0.8660254,0.9469301
Change,663335,12384,8.00000,1.2246469E-16,0.9469301
Change,663330,12384,8.50000,1.2246469E-16,0.9469301
Change,663334,12384,8.00000,1.2246469E-16,0.9469301
Change,663329,12384,8.50000,1.2246469E-16,0.9469301
Change,663333,12384,8.00000,1.0,0.9469301
Change,663328,12384,8.50000,1.0,0.9469301
Change,663341,12386,8.00000,0.5,0.9469301
Change,663340,12386,8.00000,0.8660254,0.9469301
Change,663339,12386,8.00000,1.2246469E-16,0.9469301
Change,662934,12386,6.00000,0.8660254,0.9238795
Change,662933,12386,9.50000,1.2246469E-16,0.9469301
Change,663338,12386,8.00000,1.0,0.9469301
Change,537790,10225,9.00000,1.0,0.8660254
Add,666659,4005,0.25000,1.0,0.6343933
Add,666660,10225,1.50000,0.5,0.9238795
Add,666661,8576,0.50000,1.0,0.7933533
Add,666662,10225,8.00000,0.0,0.9238795
Change,666532,11799,8.50000,0.5,0.8660254
Change,537790,10225,9.00000,1.0,0.8660254
Change,537789,10225,8.00000,0.0,0.9238795
Change,666660,10225,1.50000,0.5,0.9238795
Change,666662,10225,8.00000,0.0,0.9238795
Change,524953,10225,8.00000,1.0,0.9238795
Change,524905,9933,7.50000,0.0,0.98078525
Change,524904,9933,8.25000,0.8660254,0.9238795
Change,524906,9933,7.50000,1.0,0.98078525
Change,537778,10215,8.00000,1.0,0.9238795
Change,537781,10215,8.00000,0.0,0.98078525
Change,524944,10215,8.00000,0.0,0.98078525
Change,524940,10215,8.00000,0.8660254,0.9238795
Change,524942,10215,8.00000,1.0,0.9238795
Change,537783,10216,8.00000,0.0,0.9238795
Change,524946,10216,8.00000,0.0,0.9238795
Change,524947,10216,5.00000,1.0,0.9238795
Change,617160,10221,8.00000,0.0,0.9238795
Change,538094,9935,4.00000,0.0,0.9914449
Change,537741,9471,7.50000,1.0,0.98078525
Change,537740,9471,7.50000,0.0,0.98078525
Change,524901,9471,6.25000,0.8660254,0.98078525
Change,537786,10223,8.00000,1.0,0.9238795
Change,524949,10223,8.00000,0.8660254,0.9238795
Change,524950,10223,5.00000,1.0,0.9469301
Change,537790,10225,9.00000,1.0,0.8660254
Change,537789,10225,8.00000,0.0,0.9238795
Change,666660,10225,1.50000,0.5,0.9238795
Change,666662,10225,8.00000,0.0,0.9238795
Change,524953,10225,8.00000,1.0,0.9238795
Change,537786,10223,8.00000,1.0,0.9238795
Change,524949,10223,8.00000,0.8660254,0.9238795
Change,524950,10223,5.00000,1.0,0.9469301
Change,617160,10221,8.00000,0.0,0.9238795
Change,537783,10216,8.00000,0.0,0.9238795
Change,524946,10216,8.00000,0.0,0.9238795
Change,524947,10216,5.00000,1.0,0.9238795
Change,537778,10215,8.00000,1.0,0.9238795
Change,537781,10215,8.00000,0.0,0.98078525
Change,524944,10215,8.00000,0.0,0.98078525
Change,524940,10215,8.00000,0.8660254,0.9238795
Change,524942,10215,8.00000,1.0,0.9238795
Change,538094,9935,4.00000,0.0,0.9914449
Change,524905,9933,7.50000,0.0,0.98078525
Change,524904,9933,8.25000,0.8660254,0.9238795
Change,524906,9933,7.50000,1.0,0.98078525
Change,537741,9471,7.50000,1.0,0.98078525
Change,537740,9471,7.50000,0.0,0.98078525
Change,524901,9471,6.25000,0.8660254,0.98078525
Change,537790,10225,9.00000,1.0,0.8660254
Change,537789,10225,8.00000,0.0,0.9238795
Change,666660,10225,1.50000,0.5,0.9238795
Change,666662,10225,8.00000,0.0,0.9238795
Change,524953,10225,8.00000,1.0,0.9238795
Change,662956,12782,8.00000,0.0,0.9469301
Change,662955,12782,8.00000,0.8660254,0.9469301
Change,662954,12782,8.00000,0.8660254,0.9469301
Change,524905,9933,7.50000,0.0,0.98078525
Change,524904,9933,8.25000,0.8660254,0.9238795
Change,524906,9933,7.50000,1.0,0.98078525
Change,665828,12385,8.00000,0.0,0.9469301
Change,665827,12385,8.00000,0.8660254,0.9469301
Change,665826,12385,8.00000,0.8660254,0.9469301
Change,662917,12385,6.50000,0.5,0.9238795
Change,665825,12385,8.00000,1.0,0.9469301
Change,665824,12385,8.00000,0.0,0.9469301
Change,537778,10215,8.00000,1.0,0.9238795
Change,537781,10215,8.00000,0.0,0.98078525
Change,524944,10215,8.00000,0.0,0.98078525
Change,524940,10215,8.00000,0.8660254,0.9238795
Change,524942,10215,8.00000,1.0,0.9238795
Change,665838,12384,8.00000,0.0,0.9469301
Change,665833,12384,8.50000,0.0,0.9469301
Change,665837,12384,8.00000,0.8660254,0.9469301
Change,665832,12384,8.50000,0.8660254,0.9469301
Change,665836,12384,8.00000,0.8660254,0.9469301
Change,665831,12384,8.50000,0.8660254,0.9469301
Change,665835,12384,8.00000,1.0,0.9469301
Change,665830,12384,8.50000,1.0,0.9469301
Change,665834,12384,8.00000,0.0,0.9469301
Change,665829,12384,8.50000,0.0,0.9469301
Change,537783,10216,8.00000,0.0,0.9238795
Change,524946,10216,8.00000,0.0,0.9238795
Change,524947,10216,5.00000,1.0,0.9238795
Change,665843,12386,8.00000,0.0,0.9469301
Change,665842,12386,8.00000,0.8660254,0.9469301
Change,665841,12386,8.00000,0.8660254,0.9469301
Change,662936,12386,6.50000,0.5,0.9238795
Change,662935,12386,8.00000,0.5,0.9238795
Change,665840,12386,8.00000,1.0,0.9469301
Change,665839,12386,8.00000,0.0,0.9469301
Change,537741,9471,7.50000,1.0,0.98078525
Change,537740,9471,7.50000,0.0,0.98078525
Change,524901,9471,6.25000,0.8660254,0.98078525
Change,537786,10223,8.00000,1.0,0.9238795
Change,524949,10223,8.00000,0.8660254,0.9238795
Change,524950,10223,5.00000,1.0,0.9469301
Change,536836,1085,8.00000,1.0,0.9713421
Add,666663,4005,1.00000,1.0,0.8660254
Add,666705,12207,8.00000,0.0,0.8660254
Add,666706,12888,7.50000,0.8660254,0.98078525
Add,666707,12888,5.00000,0.8660254,0.9238795
Change,666707,12888,5.00000,1.0,0.9914449
Change,666706,12888,7.50000,0.5,0.9238795
Change,666707,12888,5.00000,0.8660254,0.9238795
Change,666707,12888,5.00000,0.8660254,0.9238795
Add,666708,12888,8.00000,1.0,0.98078525
Add,666709,12888,9.00000,0.8660254,0.9469301
Add,666711,3675,5.00000,0.5,0.9469301
Add,666712,3675,5.00000,0.8660254,0.9469301
Change,537630,8025,8.00000,1.0,0.98078525
Add,666713,11699,6.00000,1.0,0.9659258
Add,666714,3950,9.00000,0.8660254,0.9238795
Add,666715,3950,9.00000,1.0,0.9238795
Add,666716,3950,9.00000,0.8660254,0.9238795
Change,666716,3950,9.00000,0.0,0.9238795
Add,666717,3950,9.00000,0.8660254,0.9238795
Change,666716,3950,2.50000,0.0,0.9238795
Add,666718,3950,2.50000,0.0,1.0
Change,666718,3950,8.00000,0.0,1.0
Change,666718,3950,8.00000,0.0,0.98078525
Change,666716,3950,2.50000,0.0,0.9469301
Change,666717,3950,9.00000,0.8660254,0.9469301
Change,666715,3950,9.00000,1.0,0.9469301
Change,666714,3950,9.00000,0.8660254,0.9469301
Change,666714,3950,9.00000,0.8660254,0.8819213
Change,666714,3950,9.00000,0.8660254,0.9866433
Change,666714,3950,9.00000,0.8660254,0.9469301
Change,666718,3950,8.00000,0.0,0.9659258
Change,666718,3950,8.00000,0.0,0.9659258
Change,666716,3950,2.50000,0.0,0.9469301
Change,524268,3950,0.00000,0.0,0.9469301
Change,523601,3950,0.00000,0.0,0.9469301
Change,666717,3950,9.00000,0.8660254,0.9469301
Change,524267,3950,0.00000,0.8660254,0.9469301
Change,666715,3950,9.00000,1.0,0.9469301
Change,524266,3950,0.00000,1.0,0.9469301
Change,666714,3950,9.00000,0.8660254,0.9469301
Change,524265,3950,0.00000,0.8660254,0.9469301
Change,524264,3950,0.00000,0.5,0.9469301
Change,617160,10221,8.00000,0.0,0.9238795
Change,538094,9935,4.00000,0.0,0.9914449
Add,666664,8751,10.08333,1.0,0.82535994
Change,536836,1085,10.08333,1.0,0.85491186
Change,662956,12782,8.00000,0.0,0.9469301
Change,662955,12782,8.00000,0.8660254,0.9469301
Change,662954,12782,8.00000,0.8660254,0.9469301
Change,537178,2463,9.08333,1.0,0.91531146
Change,662956,12782,8.00000,0.0,0.9469301
Change,662955,12782,8.00000,0.8660254,0.9469301
Change,662954,12782,8.00000,0.8660254,0.9469301
Change,662952,12690,8.00000,0.0,0.9469301
Change,662953,12690,8.00000,0.8660254,0.9469301
Change,662951,12690,8.00000,0.8660254,0.9469301
Change,662950,12690,6.50000,0.5,0.9238795
Change,662949,12690,8.00000,0.5,0.9238795
Change,662948,12690,3.50000,1.0,0.9469301
Change,537717,8758,10.33333,1.0,0.7933533
Add,666665,5631,8.25000,1.0,0.8660254
Add,666666,8014,9.00000,1.0,0.98078525
Add,666667,4152,10.00000,1.0,0.93590593
Change,537178,2463,9.25000,1.0,0.91531146
Change,659723,12782,8.00000,0.5,0.9469301
Change,659722,12782,7.50000,1.2246469E-16,0.9469301
Change,659721,12782,8.50000,1.0,0.9469301
Change,659724,12782,8.00000,0.5,0.9469301
Change,659720,12782,8.00000,0.8660254,0.9469301
Change,665849,12385,8.00000,0.5,0.9469301
Change,659683,12385,8.00000,0.5,0.9469301
Change,665848,12385,8.00000,1.2246469E-16,0.9469301
Change,659682,12385,7.50000,1.2246469E-16,0.8660254
Change,665847,12385,8.00000,1.0,0.9469301
Change,659681,12385,8.00000,1.0,0.8660254
Change,665846,12385,8.00000,0.5,0.9469301
Change,659680,12385,8.00000,0.5,0.9469301
Change,665845,12385,8.00000,0.8660254,0.9469301
Change,659679,12385,8.00000,0.8660254,0.9469301
Change,665856,12384,8.00000,0.5,0.9469301
Change,647434,12384,8.50000,0.5,0.9469301
Change,665855,12384,8.00000,1.2246469E-16,0.9469301
Change,647433,12384,8.50000,1.2246469E-16,0.9469301
Change,665854,12384,8.00000,1.0,0.9469301
Change,647432,12384,8.50000,1.0,0.9469301
Change,665853,12384,8.00000,0.5,0.9469301
Change,665851,12384,8.50000,0.5,0.9469301
Change,665852,12384,8.00000,0.8660254,0.9469301
Change,665850,12384,8.50000,0.8660254,0.9469301
Change,665861,12386,8.00000,0.5,0.9469301
Change,659711,12386,8.00000,0.5,0.9469301
Change,665860,12386,8.00000,1.2246469E-16,0.9469301
Change,659710,12386,7.50000,1.2246469E-16,0.8660254
Change,665859,12386,8.00000,1.0,0.9469301
Change,659704,12386,8.00000,1.0,0.8660254
Change,665858,12386,8.00000,0.5,0.9469301
Change,659688,12386,8.00000,0.5,0.9469301
Change,665857,12386,8.00000,0.8660254,0.9469301
Change,659687,12386,8.00000,0.8660254,0.9469301
Change,659686,12690,8.00000,0.5,0.9469301
Change,659685,12690,8.00000,0.8660254,0.9469301
Change,665994,12385,8.00000,0.5,0.9469301
Change,662922,12385,8.50000,1.0,0.9469301
Change,662921,12385,8.50000,0.0,0.9469301
Change,662920,12385,8.00000,0.5,0.9238795
Change,662919,12385,8.50000,1.2246469E-16,0.9469301
Change,662918,12385,8.50000,0.8660254,0.9469301
Change,662959,12387,8.00000,0.5,0.9469301
Change,662958,12387,8.50000,1.0,0.9469301
Change,662957,12387,8.50000,0.0,0.9469301
Change,665999,12384,8.00000,0.5,0.9469301
Change,647967,12384,8.50000,0.5,0.9469301
Change,665998,12384,8.00000,1.0,0.9469301
Change,647966,12384,8.50000,1.0,0.9469301
Change,665997,12384,8.00000,0.0,0.9469301
Change,647965,12384,8.50000,0.0,0.9469301
Change,665996,12384,8.00000,1.2246469E-16,0.9469301
Change,647436,12384,8.50000,1.2246469E-16,0.9469301
Change,665995,12384,8.00000,0.8660254,0.9469301
Change,647435,12384,8.50000,0.8660254,0.9469301
Change,662944,12386,9.50000,0.5,0.9469301
Change,662943,12386,8.50000,1.0,0.9469301
Change,662942,12386,8.50000,0.0,0.9469301
Change,662941,12386,7.50000,0.5,0.9238795
Change,662939,12386,8.50000,0.8660254,0.9238795
Change,662938,12386,9.50000,1.2246469E-16,0.9469301
Change,662937,12386,9.50000,0.8660254,0.9469301
Add,666668,5374,9.25000,1.0,0.98078525
Change,647143,12385,9.00000,0.0,0.9469301
Change,647140,12385,8.00000,0.5,0.9469301
Change,647139,12385,8.50000,0.8660254,0.9469301
Change,647138,12385,8.00000,0.8660254,0.9469301
Change,647137,12385,8.75000,0.5,0.9469301
Change,647151,12387,9.00000,0.0,0.9469301
Change,647150,12387,8.00000,0.5,0.9469301
Change,647149,12387,8.50000,0.8660254,0.9469301
Change,647147,12387,8.00000,0.8660254,0.9469301
Change,647146,12387,8.75000,0.5,0.9469301
Change,647178,12384,8.50000,0.0,0.9469301
Change,647177,12384,8.50000,0.5,0.9469301
Change,647176,12384,8.50000,0.8660254,0.9469301
Change,647175,12384,8.50000,0.8660254,0.9469301
Change,647174,12384,8.50000,0.5,0.9469301
Change,659677,12780,8.50000,0.5,0.9469301
Change,659675,12780,9.75000,0.8660254,0.9469301
Change,647156,12386,8.00000,0.5,0.9469301
Change,647155,12386,7.50000,0.8660254,0.98078525
Change,647154,12386,9.50000,0.8660254,0.9469301
Change,647153,12386,8.00000,0.8660254,0.9469301
Change,647152,12386,8.75000,0.5,0.9469301
Change,654741,12385,9.50000,0.5,0.9469301
Change,654740,12385,9.00000,0.8660254,0.9469301
Change,654739,12385,6.50000,0.8660254,0.99785894
Change,654738,12385,8.00000,1.2246469E-16,0.9469301
Change,654737,12385,8.00000,1.0,0.9469301
Change,656034,12387,7.50000,1.2246469E-16,0.9469301
Change,654744,12387,4.50000,0.5,0.99785894
Change,654743,12387,8.00000,1.2246469E-16,0.9469301
Change,654742,12387,8.00000,1.0,0.9469301
Change,656032,12384,8.00000,0.5,0.9469301
Change,656031,12384,8.00000,0.8660254,0.9469301
Change,656030,12384,8.00000,1.2246469E-16,0.9469301
Change,656027,12384,8.00000,1.2246469E-16,0.9469301
Change,656026,12384,8.00000,1.0,0.9469301
Change,662964,12780,9.50000,0.5,0.9469301
Change,662963,12780,9.00000,0.8660254,0.9469301
Change,662962,12780,6.50000,0.8660254,0.9238795
Change,662961,12780,8.00000,1.2246469E-16,0.9469301
Change,662960,12780,8.00000,1.0,0.9469301
Change,659651,12779,9.50000,0.5,0.9469301
Change,659650,12779,9.00000,0.8660254,0.9469301
Change,659638,12779,9.00000,1.2246469E-16,0.9469301
Change,659642,12779,6.00000,0.8660254,0.9659258
Change,662967,12385,9.50000,1.0,0.9469301
Change,660689,12385,9.50000,1.0,0.9469301
Change,662966,12385,9.50000,0.8660254,0.9469301
Change,660688,12385,9.50000,0.8660254,0.9469301
Change,666021,12385,8.00000,0.5,0.9469301
Change,660687,12385,8.00000,0.5,0.9469301
Change,662965,12385,8.00000,0.5,0.9469301
Change,660684,12385,8.00000,0.5,0.9469301
Change,663572,12384,8.00000,1.0,0.9469301
Change,660700,12384,8.00000,1.0,0.9469301
Change,663571,12384,8.00000,0.8660254,0.9469301
Change,660699,12384,8.00000,0.8660254,0.9469301
Change,663570,12384,8.00000,0.5,0.9469301
Change,660698,12384,8.00000,0.5,0.9469301
Change,666020,12384,8.00000,0.5,0.9469301
Change,660696,12384,8.00000,0.5,0.9469301
Change,666019,12384,8.00000,0.5,0.9469301
Change,660695,12384,8.00000,0.5,0.9469301
Change,660694,12780,9.50000,1.0,0.9469301
Change,660693,12780,8.50000,0.8660254,0.9469301
Change,660692,12780,9.00000,1.0,0.9469301
Change,660691,12780,9.00000,0.5,0.9469301
Change,660690,12780,8.00000,0.5,0.9469301
Change,660704,12779,9.50000,0.8660254,0.9469301
Change,660703,12779,8.50000,0.5,0.9469301
Change,660702,12779,9.00000,0.5,0.9469301
Change,660701,12779,8.00000,0.5,0.9469301
Add,666673,875,9.50000,1.0,0.9238795
Add,666674,8874,6.00000,1.0,0.9469301
Add,666677,11262,10.00000,1.0,0.7933533
Add,666678,8874,8.00000,0.8660254,0.9469301
Add,666679,8874,7.50000,1.0,0.9469301
Add,666680,9034,7.00000,1.0,0.8660254
Add,666681,11094,7.25000,1.0,0.8660254
Add,666682,11094,7.25000,0.0,0.9469301
Change,666682,11094,7.25000,1.0,0.9469301
Change,666681,11094,7.25000,0.8660254,0.98078525
Add,666683,11094,7.25000,0.0,0.9866433
Change,666683,11094,6.75000,0.0,0.98078525
Add,666684,11094,5.75000,1.0,0.9866433
Add,666685,11094,7.75000,0.0,0.9866433
Add,666686,9034,5.75000,1.0,0.8660254
Add,666687,9034,7.75000,0.0,0.8660254
Add,666669,12332,1.00000,1.0,0.7933533
Add,666670,8020,9.00000,1.0,0.98078525
Change,666585,8263,5.00000,1.0,0.9914449
Add,666671,8163,8.00000,1.0,0.9659258
Add,666672,4526,1.00000,1.0,0.9659258
Change,665772,11799,9.00000,0.0,0.98078525
Change,665770,11799,8.00000,0.8660254,0.98078525
Change,665767,11799,11.00000,1.0,0.8660254
Change,665765,11799,8.25000,0.8660254,0.98078525
Add,666688,10875,23.50000,0.5,0.9238795
Add,666700,5272,9.83333,1.0,0.99785894
Add,666701,12207,8.50000,0.5,0.9469301
Change,662967,12385,9.50000,1.0,0.9469301
Change,660689,12385,9.50000,1.0,0.9469301
